Time,AE Data,EC Data,Mech Data,Output
0.03985507246376811,6.457149619262086e-05,0.09250209950047936,0.37465422239935087,anodic
0.04008152173913043,5.9625662442329994e-05,0.09238124893648701,0.3756518554615369,anodic
0.04030797101449275,6.582197774344985e-05,0.09238388747539246,0.37332717618062944,anodic
0.04053442028985507,6.421513950659961e-05,0.0923045952268775,0.36715932742823293,anodic
0.04076086956521739,7.060590387376322e-05,0.09225424134662617,0.36271181067869784,anodic
0.04098731884057971,6.732717724369094e-05,0.09222899664406338,0.3677997990577044,anodic
0.04121376811594203,6.390402399077202e-05,0.09219684181428958,0.37361984841146534,anodic
0.041440217391304345,5.930012650284901e-05,0.0921861256038283,0.3763665265715019,anodic
0.041666666666666664,6.52200020794604e-05,0.09211683578587827,0.3737734610815476,anodic
0.041893115942028984,6.300592103316164e-05,0.09207764584547647,0.36584232704249237,anodic
0.042119565217391304,6.966478868624434e-05,0.0920450025376046,0.363496673493074,anodic
0.042346014492753624,6.809005397466726e-05,0.09196560330062857,0.3665121595889176,anodic
0.042572463768115944,6.358509494214107e-05,0.09195003438458982,0.3730554102419716,anodic
0.042798913043478264,6.0136572398935076e-05,0.09187114446744475,0.37644902347592285,anodic
0.043025362318840576,6.583541725960412e-05,0.09187681348148537,0.3717498268863682,anodic
0.043251811594202896,6.355294789168819e-05,0.09179773200917524,0.36506155522216965,anodic
0.043478260869565216,6.975608058607365e-05,0.09178305095562486,0.36216730244724304,anodic
0.043704710144927536,6.80070083106459e-05,0.09173204816657209,0.36616634173916535,anodic
0.043931159420289856,6.332789800601806e-05,0.09174440694443498,0.37431882030473784,anodic
0.044157608695652176,5.826336530428462e-05,0.09167713216701863,0.3755972448063911,anodic
0.044384057971014496,6.518454245238003e-05,0.09159604780470486,0.37187708809415737,anodic
0.04461050724637681,6.258973170254626e-05,0.09162898700021854,0.36547055292571234,anodic
0.04483695652173913,7.090733793696973e-05,0.09157936352190886,0.3623424134473849,anodic
0.04506340579710145,6.900484673383755e-05,0.09155922410149579,0.3673645823736746,anodic
0.04528985507246377,6.462854338153582e-05,0.09149787812468255,0.3733526518393434,anodic
0.04551630434782609,5.9790956855894494e-05,0.09145211476080589,0.37613451494351197,anodic
0.04574275362318841,6.536153944445213e-05,0.0914373348064514,0.37216555211609237,anodic
0.04596920289855073,6.291377117425213e-05,0.09135151760149485,0.365387462296361,anodic
0.04619565217391304,7.111562291699248e-05,0.09137879975976798,0.36358317576665206,anodic
0.04642210144927536,6.789927428442081e-05,0.09128747397684461,0.365986423745797,anodic
0.04664855072463768,6.325684871269219e-05,0.09128921436077939,0.3732116729105081,anodic
0.046875,5.98626622428587e-05,0.09121968664862244,0.3754911321616033,anodic
0.04710144927536232,6.441813267811632e-05,0.09121521674168205,0.3735786733594536,anodic
0.04732789855072464,6.223926178231592e-05,0.09115510438631487,0.3664420950735205,anodic
0.04755434782608696,7.016537542435499e-05,0.0911180899008264,0.3622666640164338,anodic
0.04778079710144927,6.87302767195827e-05,0.09109067697619615,0.365967938680347,anodic
0.04800724637681159,6.241432496182918e-05,0.09106151204252147,0.37440946046805856,anodic
0.04823369565217391,6.0012345460929686e-05,0.09103576270950282,0.3750406351674026,anodic
0.04846014492753623,6.425958071499261e-05,0.09097698447458134,0.37158254147668074,anodic
0.04868659420289855,6.38457344940567e-05,0.09093135886984519,0.3649685545069818,anodic
0.04891304347826087,7.098697213038127e-05,0.09092615023878858,0.3621228464422299,anodic
0.049139492753623185,6.838343747285792e-05,0.09089900525770515,0.3672034059519041,anodic
0.049365942028985504,6.343754525427006e-05,0.09088683213761269,0.3727244356688264,anodic
0.049592391304347824,6.0534362439909845e-05,0.09081962371708296,0.37498719896668187,anodic
0.049818840579710144,6.484071205561556e-05,0.09081505364416072,0.3720871505928409,anodic
0.050045289855072464,6.416359127862855e-05,0.09073128984183225,0.36451301404156305,anodic
0.050271739130434784,7.13312542421404e-05,0.09073618545419554,0.3629977003731864,anodic
0.050498188405797104,6.726919087469247e-05,0.09070105611226097,0.365793502305727,anodic
0.05072463768115942,6.154416499016775e-05,0.09064072504757448,0.37276481371658615,anodic
0.050951086956521736,5.988339729295115e-05,0.09065806558656105,0.37536088762853237,anodic
0.051177536231884056,6.537352476308602e-05,0.09061168049902524,0.3717700423633995,anodic
0.051403985507246376,6.303967270518053e-05,0.09060140991606234,0.3659404978410698,anodic
0.051630434782608696,7.03941302179401e-05,0.09054498096099987,0.3614994121946234,anodic
0.051856884057971016,6.711895930985046e-05,0.09049768629421787,0.36569585344349803,anodic
0.052083333333333336,6.283502219351737e-05,0.09048739819675658,0.3723696665303099,anodic
0.05230978260869565,5.979122605082865e-05,0.09046520628711144,0.3754735806706258,anodic
0.05253623188405797,6.465312769276784e-05,0.09047415056885874,0.3726970624497029,anodic
0.05276268115942029,6.343986857135968e-05,0.09039269126091017,0.3636454597682821,anodic
0.05298913043478261,7.059518243862126e-05,0.09029934074965591,0.36094940016215044,anodic
0.05321557971014493,6.634877037268908e-05,0.0902793124585827,0.36566644811040094,anodic
0.05344202898550725,6.182205187567764e-05,0.09025376982405472,0.3731725602014457,anodic
0.05366847826086957,5.962775398264306e-05,0.09024713261559848,0.3763367465780425,anodic
0.05389492753623188,6.386109280387494e-05,0.09019843185984498,0.37062752859359216,anodic
0.0541213768115942,6.416384562265706e-05,0.09022574976260654,0.3652587145242777,anodic
0.05434782608695652,7.009936659412833e-05,0.09015328287413735,0.36057170399693794,anodic
0.05457427536231884,6.697559240618491e-05,0.09016806904659438,0.36525661285275823,anodic
0.05480072463768116,6.191277259587264e-05,0.09010969282919468,0.3729133507689757,anodic
0.05502717391304348,6.058378731007187e-05,0.09007236063642195,0.3748078822569037,anodic
0.0552536231884058,6.51979843955543e-05,0.09006012008180857,0.3700963442930853,anodic
0.05548007246376811,6.36920008242093e-05,0.09003966877860059,0.3634303962153567,anodic
0.05570652173913043,6.995374936594167e-05,0.08999895130697545,0.35921685007367915,anodic
0.05593297101449275,6.635982958263847e-05,0.08996167704097668,0.36640776481797915,anodic
0.05615942028985507,6.25526250360259e-05,0.08994638920799565,0.37167324404843555,anodic
0.05638586956521739,5.965337190416051e-05,0.08991589160348551,0.3744756144031148,anodic
0.05661231884057971,6.366437092370293e-05,0.0899087393195649,0.37183504872137646,anodic
0.05683876811594203,6.482195441473393e-05,0.089867836774676,0.36329297225310014,anodic
0.057065217391304345,7.206462134338155e-05,0.08984005445468062,0.3609713336117522,anodic
0.057291666666666664,6.676045768314519e-05,0.08983204047988924,0.36480159645997684,anodic
0.057518115942028984,6.19527689005834e-05,0.08979983892592011,0.3718577167741778,anodic
0.057744565217391304,6.060667522006719e-05,0.08979135141745888,0.3749219021452816,anodic
0.057971014492753624,6.469360353902309e-05,0.0897743040511642,0.3701514417044556,anodic
0.058197463768115944,6.474575096795536e-05,0.08972617321484166,0.36380943334923,anodic
0.058423913043478264,7.059556108751319e-05,0.08970725544705824,0.3605731979607587,anodic
0.058650362318840576,6.655835534853397e-05,0.08967762338174379,0.3651734664156934,anodic
0.058876811594202896,6.218974454899137e-05,0.08970722806753616,0.37320461194247184,anodic
0.059103260869565216,5.8336766382000984e-05,0.08964573072412255,0.37476257125538565,anodic
0.059329710144927536,6.637262817415364e-05,0.08962232721519067,0.3700820969536137,anodic
0.059556159420289856,6.521473207118947e-05,0.08957693950466142,0.3624067141548597,anodic
0.059782608695652176,7.005952596052324e-05,0.08955859660923374,0.3600441223020836,anodic
0.060009057971014496,6.598528256623747e-05,0.08958581671480355,0.36695995526644637,anodic
0.06023550724637681,6.363269399144817e-05,0.08954426196068253,0.37166800439046255,anodic
0.06046195652173913,6.008616960136237e-05,0.08954739373941824,0.3738154510815676,anodic
0.06068840579710145,6.410426604266394e-05,0.08949013316063403,0.36956194272602666,anodic
0.06091485507246377,6.366467206703271e-05,0.08948925670829277,0.3632722412927171,anodic
0.06114130434782609,7.018070541057455e-05,0.08945873225800544,0.36123120419445415,anodic
0.06136775362318841,6.569012864269326e-05,0.08944868104572899,0.36482764743312773,anodic
0.06159420289855073,6.335328209499695e-05,0.08942560390324743,0.3705599350119543,anodic
0.06182065217391304,6.012533451225024e-05,0.0894070830409263,0.37461844122349036,anodic
0.06204710144927536,6.606615027897419e-05,0.08938905820940722,0.369299287140605,anodic
0.06227355072463768,6.489755285910957e-05,0.08935692492551107,0.3629712059771977,anodic
0.0625,7.086937566010621e-05,0.08932214936391783,0.35968403260161125,anodic
0.06272644927536232,6.545933574079481e-05,0.08927793152806858,0.36420427418879675,anodic
0.06295289855072464,6.310740633529402e-05,0.0892770049927364,0.37266353756313336,anodic
0.06317934782608696,5.9059916418236684e-05,0.08925832554453184,0.37290013641596653,anodic
0.06340579710144928,6.583571359710622e-05,0.08925071621438987,0.37087676768706584,anodic
0.0636322463768116,6.50835524129297e-05,0.08924239150838315,0.3623683822093996,anodic
0.06385869565217392,7.182477220645858e-05,0.08920435037068161,0.36013659867801306,anodic
0.06408514492753623,6.690750515717083e-05,0.08921272461212905,0.36629781514664456,anodic
0.06431159420289854,6.48228075975332e-05,0.08915962879484714,0.3713819447565799,anodic
0.06453804347826086,5.8518126240977617e-05,0.08914278446288816,0.37349994983332946,anodic
0.06476449275362318,6.648796606945543e-05,0.08912497807377194,0.36862869331757053,anodic
0.0649909420289855,6.476952456082218e-05,0.0891147189440653,0.3624791421592782,anodic
0.06521739130434782,7.073971284047113e-05,0.08911355661095494,0.3612907817222076,anodic
0.06544384057971014,6.50932227824278e-05,0.08906800165378859,0.3650561156244986,anodic
0.06567028985507246,6.366437092370293e-05,0.08905734099452256,0.3713766695887044,anodic
0.06589673913043478,5.947049834166619e-05,0.08904840118064176,0.3735483942645259,anodic
0.0661231884057971,6.670258181192597e-05,0.08901007572831116,0.36888803790895414,anodic
0.06634963768115942,6.441007470109676e-05,0.08899380407749204,0.3633405715456814,anodic
0.06657608695652174,7.247973961604932e-05,0.08897173664227746,0.360294331728713,anodic
0.06680253623188406,6.62447625687142e-05,0.08897990992861694,0.3649780605902687,anodic
0.06702898550724638,6.63941288784445e-05,0.08894812071895979,0.37174294058947727,anodic
0.06725543478260869,5.954646174660058e-05,0.08894086047836984,0.37361138579328107,anodic
0.06748188405797101,6.572544940923824e-05,0.08891543618809451,0.3707468143146161,anodic
0.06770833333333333,6.475119720084153e-05,0.08888216321300126,0.3624832232893734,anodic
0.06793478260869565,7.088864883321147e-05,0.08888271412590147,0.3606257812785295,anodic
0.06816123188405797,6.637646849517201e-05,0.08884920106160601,0.3652763177217923,anodic
0.06838768115942029,6.525753937354321e-05,0.08886556550061558,0.3715568299601025,anodic
0.06861413043478261,5.9314428394430805e-05,0.08885717136771179,0.37544734911856137,anodic
0.06884057971014493,6.660375567975186e-05,0.08881955947434023,0.3691024824222997,anodic
0.06906702898550725,6.618238087557172e-05,0.08880332006453154,0.36271126420472577,anodic
0.06929347826086957,7.12679300215552e-05,0.08875254653446679,0.3597272734811438,anodic
0.06951992753623189,6.697231719500744e-05,0.08878369365402553,0.3653274845400527,anodic
0.06974637681159421,6.421018285017177e-05,0.08875293082288116,0.3721010560455018,anodic
0.06997282608695653,5.965216176050739e-05,0.08875183170426942,0.37321041015746914,anodic
0.07019927536231885,6.540949651971794e-05,0.08869766999516718,0.36832941517288253,anodic
0.07042572463768115,6.455078631487984e-05,0.08869736949722161,0.3626955839875879,anodic
0.07065217391304347,7.205301951776575e-05,0.08864648517843793,0.36014861266858017,anodic
0.07087862318840579,6.641546581281339e-05,0.08865878055271095,0.36674326950254693,anodic
0.07110507246376811,6.577116965877128e-05,0.08864456950403489,0.3717751661386136,anodic
0.07133152173913043,6.0053447509833446e-05,0.08862546766580208,0.3735178369206639,anodic
0.07155797101449275,6.716825532561667e-05,0.08863674898962703,0.3687442731782109,anodic
0.07178442028985507,6.594485407421591e-05,0.08858221618032851,0.36218975824685545,anodic
0.07201086956521739,7.092299767055275e-05,0.08857903277252671,0.3614624776620787,anodic
0.07223731884057971,6.524522283332862e-05,0.0885266616226407,0.3648720392257404,anodic
0.07246376811594203,6.437405273027581e-05,0.08851240228406845,0.3716812840782661,anodic
0.07269021739130435,5.874451945237226e-05,0.08852235072001258,0.37387452795437814,anodic
0.07291666666666667,6.554846821789641e-05,0.08847652963076087,0.3686952091052867,anodic
0.07314311594202899,6.5079656740149e-05,0.08846836551220925,0.3632950393324323,anodic
0.07336956521739131,7.129692297309195e-05,0.08844334303336925,0.3605650779040203,anodic
0.07359601449275362,6.60614718286692e-05,0.08843419590063835,0.36586530674901263,anodic
0.07382246376811594,6.547623306320747e-05,0.08842691725465938,0.37271310877515207,anodic
0.07404891304347826,6.023254190943012e-05,0.08839451706368188,0.37362895436582866,anodic
0.07427536231884058,6.63511580235744e-05,0.08840439781310303,0.3705796217844998,anodic
0.0745018115942029,6.554092104555773e-05,0.08834772446342623,0.36212912220757093,anodic
0.07472826086956522,7.065901816534331e-05,0.08835096566059163,0.36062281014477593,anodic
0.07495471014492754,6.376205252533299e-05,0.08833966629567834,0.3670943060553836,anodic
